Echo_sabre,Carry,2700,0
Vladimirs_offering,Support,2200,1
Dagon,Utility,2850,0
Orchid_malevolence,Utility,3275,0
Glimmer_cape,Support,2150,0
Crimson_guard,Tank,3725,1
Scythe_of_vyse,Utility,5200,0
Aghanims_scepter,Utility,4200,0
Solar_crest,Support,2575,0
Assault_cuirass,Tank,5125,1
Black_king_bar,Carry,4050,0
Shivas_guard,Tank,5175,1
Satanic,Carry,5050,0
Butterfly,Carry,5450,0
Force_staff,Support,2200,0
Pipe_of_insight,Support,3725,1
Blade_mail,Tank,2300,0
Radiance,Carry,4700,0
Abyssal_blade,Carry,6250,0
Holy_locket,Support,2250,0
